;Date;Unix;Ticker;DE Ratio;Trailing P/E;Price/Sales;Price/Book;Profit Margin;Operating Margin;Return on Assets;Return on Equity;Revenue Per Share;Market Cap;Enterprise Value;Forward P/E;PEG Ratio;Enterprise Value/Revenue;Enterprise Value/EBITDA;Revenue;Gross Profit;EBITDA;Net Income Avl to Common ;Diluted EPS;Earnings Growth;Revenue Growth;Total Cash;Total Cash Per Share;Total Debt;Current Ratio;Book Value Per Share;Cash Flow;Beta;Held by Insiders;Held by Institutions;Shares Short (as of;Short Ratio;Short % of Float;Shares Short (prior
4452;26/08/2005 08:14;1125036896.0;ibm;0.787;15.84;1.35;4.30;8.90;12.39;7.34;29.19;58.646;129419999999.99998;144480000000.0;N/A;1.49;1.50;8.48;1.50;36030000000.0;8.48;8610000000.0;5.12;5.40;3.60;8660000000.0;5.426;23720000000.0;1.258;18.878;13160000000.0;N/A;0.12;56.00;8310000.000000001;0.8;0.50;12700000.0
4453;30/08/2005 12:23;1125397427.0;ibm;0.787;15.89;1.35;4.31;8.90;12.39;7.34;29.19;58.646;129800000000.00002;144860000000.0;N/A;1.47;1.51;8.503;1.51;36030000000.0;8.503;8610000000.0;5.12;5.40;3.60;8660000000.0;5.426;23720000000.0;1.258;18.878;13160000000.0;N/A;0.12;56.00;8310000.000000001;0.8;0.50;12700000.0
4454;01/09/2005 12:47;1125571622.0;ibm;0.787;15.75;1.34;4.27;8.90;12.39;7.34;29.19;58.646;128650000000.0;143710000000.0;N/A;1.47;1.49;8.435;1.49;36030000000.0;8.435;8610000000.0;5.12;5.40;3.60;8660000000.0;5.426;23720000000.0;1.258;18.878;13160000000.0;N/A;0.12;56.00;11320000.0;1.6;0.70;9680000.0
4455;01/11/2005 03:12;1130811145.0;ibm;0.709;15.87;1.36;4.25;9.03;14.14;8.27;28.59;58.234;129330000000.00002;141770000000.0;N/A;1.44;1.50;7.673;1.50;36030000000.0;7.673;8570000000.0;5.16;2.40;7.80;8250000000.0;5.226;21420000000.0;1.306;19.142;13560000000.0;N/A;8.01;56.00;12720000.0;2.1;0.80;10360000.0
4456;12/08/2006 10:14;1155370489.0;ibm;0.684;15.48;1.30;3.44;8.71;13.27;6.97;24.68;56.938;114870000000.0;138230000000.0;N/A;1.35;1.52;8.001;1.52;36530000000.0;8.001;7990000000.0;4.875;12.70;11.70;13690000000.0;8.732;22640000000.0;1.299;22.045;14870000000.0;1.19;9.56;56.00;7240000.0;1.5;0.50;6730000.0
4457;12/08/2006 13:28;1155382083.0;ibm;0.649;14.25;1.30;3.44;9.53;14.09;7.45;26.59;56.439;114870000000.0;126660000000.0;N/A;1.23;1.43;7.301;1.43;36530000000.0;7.301;8470000000.000001;5.297;10.60;1.70;9990000000.0;6.564;21780000000.0;1.16;22.045;15340000000.0;1.22;0.22;56.90;9880000.0;1.8;0.60;8600000.0
4458;21/08/2006 12:41;1156156899.0;ibm;0.649;15.08;1.37;3.62;9.53;14.09;7.45;26.59;56.439;121590000000.0;133380000000.0;N/A;1.30;1.51;7.688;1.51;36530000000.0;7.688;8470000000.000001;5.297;10.60;1.70;9990000000.0;6.564;21780000000.0;1.16;22.045;15340000000.0;1.22;0.22;57.20;9880000.0;1.8;0.60;8600000.0
4459;22/08/2006 19:33;1156267993.0;ibm;0.649;14.92;1.36;3.60;9.53;14.09;7.45;26.59;56.439;120240000000.0;132440000000.0;N/A;1.30;1.50;7.634;1.50;36530000000.0;7.634;8470000000.000001;5.30;10.60;1.70;9990000000.0;6.564;21780000000.0;1.16;22.045;15340000000.0;1.22;0.22;57.20;9880000.0;1.8;0.60;8600000.0
4460;03/09/2006 03:52;1157248331.0;ibm;0.649;15.37;1.39;3.67;9.53;14.09;7.45;26.59;56.439;123890000000.0;135680000000.0;N/A;1.30;1.53;7.821;1.53;36530000000.0;7.821;8470000000.000001;5.30;10.60;1.70;9990000000.0;6.564;21780000000.0;1.16;22.045;15340000000.0;1.25;0.22;56.80;8100000.0;1.4;0.50;9880000.0
4461;03/09/2006 04:07;1157249262.0;ibm;0.649;15.37;1.39;3.67;9.53;14.09;7.45;26.59;56.439;123890000000.0;135680000000.0;N/A;1.30;1.53;7.821;1.53;36530000000.0;7.821;8470000000.000001;5.30;10.60;1.70;9990000000.0;6.564;21780000000.0;1.16;22.045;15340000000.0;1.25;0.22;56.80;8100000.0;1.4;0.50;9880000.0
4462;14/10/2007 02:23;1192321413.0;ibm;2.072;18.06;1.70;9.58;10.42;14.43;8.29;38.93;63.569;160270000000.0;184800000000.0;N/A;1.58;1.95;9.874;1.95;38300000000.0;9.874;9790000000.0;6.52;11.80;8.60;10190000000.0;7.49;34720000000.0;0.88;12.317;15790000000.0;1.59;0.02;65.20;18690000.0;2.5;1.40;26220000.0
4463;23/01/2008 15:55;1201100110.0;ibm;1.239;13.85;1.42;4.94;10.55;14.65;8.09;36.57;69.422;138220000000.0;159820000000.0;N/A;1.14;1.62;8.143;1.62;38300000000.0;8.143;10420000000.0;7.18;11.60;9.90;16149999999.999998;11.616;35270000000.0;1.112;20.482;N/A;1.59;0.05;63.30;17660000.0;2.5;1.30;14670000.0
4464;06/02/2008 14:47;1202305661.0;ibm;1.239;14.62;1.47;5.11;10.55;14.65;8.09;36.57;69.422;145980000000.0;165110000000.0;N/A;1.18;1.67;8.412;1.67;38300000000.0;8.412;10420000000.0;7.182;11.60;9.90;16149999999.999998;11.616;35270000000.0;1.112;20.482;N/A;1.29;0.05;62.20;17660000.0;2.5;1.30;14670000.0
4465;02/11/2008 01:41;1225586513.0;ibm;1.211;11.46;1.18;4.35;10.93;15.79;9.21;50.63;75.793;125960000000.0;150340000000.0;N/A;0.96;1.44;6.866;1.44;41730000000.0;6.866;11400000000.0;8.11;22.30;12.80;9850000000.0;7.268;34229999999.999996;1.036;20.862;18090000000.0;0.81;0.05;62.30;14000000.0;1.00;1.00;15000000.0
4466;17/12/2008 18:44;1229535855.0;ibm;1.251;10.25;1.10;4.22;11.24;16.22;9.53;49.34;76.942;116800000000.0;140730000000.0;N/A;0.90;1.33;6.232;1.33;41730000000.0;6.232;11860000000.0;8.48;19.60;4.90;9760000000.0;7.262;34410000000.0;0.987;20.483999;17350000000.0;1.05;0.05;61.50;13440000.0;1.00;1.00;11330000.0
4467;24/01/2009 01:24;1232756642.0;ibm;2.52;10.03;1.16;8.96;11.90;16.49;9.29;58.82;76.21;119920000000.0;141710000000.0;N/A;1.01;1.37;6.271;1.37;41730000000.0;6.271;12330000000.0;8.93;12.00;6.40;12910000000.0;9.632;33930000000.0;1.571;10.049;N/A;1.06;0.04;61.50;17380000.0;2.2;1.30;14910000.0
4468;03/04/2009 14:34;1238762065.0;ibm;N/A;11.40;1.31;10.03;11.90;17.22;9.70;58.82;76.211;152190000000.0;152190000000.0;N/A;1.13;1.47;6.533;1.47;45660000000.0;6.533;12330000000.0;8.925;12.00;6.40;12910000000.0;9.62;34140000000.0;1.155;10.055;18810000000.0;0.78;0.04;61.30;19300000.0;1.3;1.40;14610000.0
4469;17/01/2010 21:55;1263761753.0;ibm;N/A;13.53;1.82;9.45;13.65;19.35;10.52;56.80;72.109;187060000000.0;187060000000.0;N/A;1.42;1.96;7.948;1.96;45660000000.0;7.948;13040000000.0;9.74;13.80;6.90;11510000000.0;8.764;25470000000.0;1.318;14.004;20950000000.0;0.73;0.04;60.90;11990000.0;2.2;0.90;13260000.0
4470;25/04/2011 20:41;1303756886.0;ibm;123.53;14.55;2.05;8.97;14.85;19.97;11.21;64.59;78.71;222160000000.0;222160000000.0;11.48;1.14;2.23;8.97;2.23;46010000000.0;8.97;14830000000.0;11.52;9.20;6.60;11680000000.0;9.58;28620000000.0;1.19;18.77;222160000000.0;0.72;0.07;61.00;15370000.0;2.70;1.30;14480000.0
4471;02/09/2011 09:26;1314948404.0;ibm;128.27;13.83;1.95;8.80;14.70;20.02;12.06;69.26;84.97;221400000000.0;221400000000.0;11.51;1.09;2.12;8.58;2.12;46010000000.0;8.58;15370000000.0;12.32;8.20;12.40;11790000000.0;9.87;29770000000.0;1.18;19.36;221400000000.0;0.70;0.07;61.00;17150000.0;2.20;1.40;15590000.0
4472;19/10/2011 19:59;1319047148.0;ibm;128.27;14.44;2.04;9.24;14.70;20.02;12.06;69.26;84.97;231640000000.0;231640000000.0;12.05;1.18;2.22;8.98;2.22;46010000000.0;8.98;15370000000.0;12.32;8.20;12.40;11790000000.0;9.87;29770000000.0;1.18;19.36;231640000000.0;0.69;0.07;61.00;23060000.0;3.60;1.90;22970000.0
4473;02/11/2011 02:48;1320198516.0;ibm;134.78;14.29;2.04;9.76;14.68;20.21;12.38;69.84;87.69;236440000000.0;236440000000.0;12.22;1.21;2.22;8.96;2.22;46010000000.0;8.96;15620000000.0;12.69;7.00;7.80;11330000000.0;9.61;30160000000.0;1.26;18.91;236440000000.0;0.69;0.07;61.00;23140000.0;3.40;1.90;23060000.0
4474;01/01/2012 10:05;1325408704.0;ibm;134.78;14.49;2.06;9.84;14.68;20.21;12.38;69.84;87.69;235560000000.0;235560000000.0;12.39;1.26;2.21;8.93;2.21;46010000000.0;8.93;15620000000.0;12.69;7.00;7.80;11330000000.0;9.61;30160000000.0;1.26;18.91;19540000000.0;0.41;0.07;61.00;16880000.0;3.60;1.40;17760000.0
4475;25/01/2012 00:06;1327446405.0;ibm;154.78;14.70;2.06;10.94;14.83;20.01;11.63;73.05;89.32;239770000000.0;239770000000.0;11.66;1.18;2.24;9.15;2.24;46010000000.0;9.15;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.41;0.07;61.60;14660000.0;2.90;1.20;16880000.0
4476;29/01/2012 11:51;1327834273.0;ibm;154.78;14.58;2.07;11.00;14.83;20.01;11.63;73.05;89.32;240330000000.0;240330000000.0;11.57;1.14;2.25;9.18;2.25;46010000000.0;9.18;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.41;0.07;61.60;14940000.0;2.90;1.20;14660000.0
4477;01/02/2012 11:15;1328091354.0;ibm;154.78;14.75;2.09;11.09;14.83;20.01;11.63;73.05;89.32;242810000000.0;242810000000.0;11.73;1.21;2.27;9.27;2.27;46010000000.0;9.27;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.41;0.07;61.60;14940000.0;2.90;1.20;14660000.0
4478;03/02/2012 07:32;1328250763.0;ibm;154.78;14.67;2.09;11.10;14.83;20.01;11.63;73.05;89.32;241570000000.0;241570000000.0;11.66;1.21;2.26;9.22;2.26;46010000000.0;9.22;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;14940000.0;2.90;1.20;14660000.0
4479;04/02/2012 13:40;1328359244.0;ibm;154.78;14.83;2.08;11.03;14.83;20.01;11.63;73.05;89.32;244020000000.0;244020000000.0;11.79;1.22;2.28;9.32;2.28;46010000000.0;9.32;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;14940000.0;2.90;1.20;14660000.0
4480;07/02/2012 02:06;1328576807.0;ibm;154.78;14.76;2.10;11.15;14.83;20.01;11.63;73.05;89.32;244020000000.0;244020000000.0;11.74;1.22;2.28;9.32;2.28;46010000000.0;9.32;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;14940000.0;2.90;1.20;14660000.0
4481;13/02/2012 09:23;1329121422.0;ibm;154.78;14.73;2.09;11.08;14.83;20.01;11.63;73.05;89.32;242610000000.0;242610000000.0;11.70;1.19;2.27;9.26;2.27;46010000000.0;9.26;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;13450000.0;2.40;1.10;14940000.0
4482;20/02/2012 08:18;1329722286.0;ibm;154.78;14.81;2.09;11.12;14.83;20.01;11.63;73.05;89.32;243770000000.0;243770000000.0;11.76;1.19;2.28;9.31;2.28;46010000000.0;9.31;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;13450000.0;2.40;1.10;14940000.0
4483;24/02/2012 19:21;1330107666.0;ibm;154.78;15.12;2.14;11.38;14.83;20.01;11.63;73.05;89.32;248630000000.0;248630000000.0;12.00;1.20;2.33;9.49;2.33;46010000000.0;9.49;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;13450000.0;2.40;1.10;14940000.0
4484;26/02/2012 15:50;1330267817.0;ibm;154.78;15.14;2.14;11.38;14.83;20.01;11.63;73.05;89.32;248800000000.0;248800000000.0;12.02;1.22;2.33;9.50;2.33;46010000000.0;9.50;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;13450000.0;2.40;1.10;14940000.0
4485;29/02/2012 13:08;1330517338.0;ibm;154.78;15.16;2.15;11.40;14.83;20.01;11.63;73.05;89.32;249050000000.0;249050000000.0;12.04;1.22;2.33;9.51;2.33;46010000000.0;9.51;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;12540000.0;2.60;N/A;13450000.0
4486;01/03/2012 12:17;1330600624.0;ibm;154.78;15.06;2.13;11.33;14.83;20.01;11.63;73.05;89.32;247600000000.0;247600000000.0;11.96;1.22;2.32;9.45;2.32;46010000000.0;9.45;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;12540000.0;2.60;N/A;13450000.0
4487;02/03/2012 02:14;1330650857.0;ibm;154.78;15.12;2.13;11.33;14.83;20.01;11.63;73.05;89.32;247600000000.0;247600000000.0;12.01;1.22;2.32;9.45;2.32;46010000000.0;9.45;15860000000.0;13.06;4.40;1.60;11920000000.0;10.28;31320000000.0;1.21;17.36;19800000000.0;0.52;0.07;61.60;12540000.0;2.60;N/A;13450000.0
4488;04/03/2012 19:00;1330884056.0;ibm;154.77;15.22;2.14;11.41;14.83;20.44;11.88;73.05;89.32;249700000000.0;249700000000.0;12.09;1.22;2.34;9.36;2.34;50140000000.0;9.36;15860000000.0;13.06;4.40;1.60;11970000000.0;10.33;31320000000.0;1.21;17.31;19850000000.0;0.60;0.07;61.60;12540000.0;2.60;N/A;13450000.0
4489;01/05/2012 22:04;1335902694.0;ibm;154.23;15.51;2.23;11.54;15.01;20.60;12.07;73.73;90.57;258529999999.99997;258529999999.99997;12.52;1.29;2.42;9.65;2.42;50140000000.0;9.65;16059999999.999998;13.41;7.10;0.30;12390000000.0;10.74;32049999999.999996;1.28;17.95;20340000000.0;0.61;0.07;61.60;11680000.0;3.00;1.00;12670000.0
4490;20/06/2012 20:37;1340217451.0;ibm;154.23;14.83;2.14;11.08;15.01;20.60;12.07;73.73;90.57;249120000000.0;249120000000.0;11.94;1.14;2.33;9.30;2.33;50140000000.0;9.30;16059999999.999998;13.41;7.10;0.30;12390000000.0;10.74;32049999999.999996;1.28;17.95;20340000000.0;0.67;0.09;60.30;15320000.0;4.10;1.30;12910000.0
4491;01/07/2012 23:23;1341177805.0;ibm;154.23;14.59;2.06;10.67;15.01;20.60;12.07;73.73;90.57;245260000000.0;245260000000.0;11.76;1.11;2.29;9.16;2.29;50140000000.0;9.16;16059999999.999998;13.41;7.10;0.30;12390000000.0;10.74;32049999999.999996;1.28;17.95;20340000000.0;0.65;0.09;60.30;15830000.0;3.90;1.40;15320000.0
4492;01/09/2012 02:26;1346459194.0;ibm;157.73;14.16;2.08;10.79;15.34;20.82;12.15;74.37;90.90;242180000000.0;242180000000.0;11.70;1.19;2.28;9.04;2.28;50140000000.0;9.04;16280000000.000002;13.77;5.90;3.30;11230000000.0;9.83;32439999999.999996;1.22;17.91;20500000000.0;0.59;0.09;60.30;14370000.0;3.90;1.20;14530000.0
4493;22/10/2012 07:39;1350884380.0;ibm;155.38;13.90;2.10;10.21;15.53;20.47;11.86;73.84;90.69;239910000000.0;239910000000.0;11.61;1.31;2.29;9.18;2.29;50140000000.0;9.18;16260000000.000002;13.91;0.40;5.40;12250000000.0;10.84;33670000000.0;1.22;18.94;21200000000.0;0.61;0.09;59.90;15350000.0;4.20;1.30;18490000.0
4494;12/11/2012 15:38;1352731088.0;ibm;155.39;13.58;2.05;9.95;15.53;20.83;12.06;73.84;90.69;235640000000.0;235640000000.0;11.36;1.29;2.25;8.89;2.25;50140000000.0;8.89;16260000000.000002;13.91;0.40;5.40;12300000000.0;10.89;33670000000.0;1.22;19.06;20340000000.0;0.64;0.09;59.90;15500000.0;3.40;1.30;15400000.0
4495;30/01/2013 10:19;1359537559.0;ibm;175.25;14.19;2.19;12.11;15.89;20.59;11.41;84.67;91.47;250510000000.0;250510000000.0;11.05;1.24;2.40;9.56;2.40;50140000000.0;9.56;16600000000.000002;14.37;6.20;0.60;11130000000.0;9.94;33270000000.000004;1.13;16.84;19600000000.0;0.64;0.09;59.90;14810000.0;3.80;1.30;13410000.0
4496;16/05/2013 13:28;1368703736.0;ibm;173.82;14.02;2.18;11.81;16.05;21.05;11.68;82.86;91.27;245840000000.0;245840000000.0;11.08;1.17;2.38;9.31;2.38;50300000000.0;9.31;16570000000.0;14.50;1.10;5.10;12060000000.0;10.88;33400000000.0;1.16;17.22;19320000000.0;0.65;0.09;59.10;16719999.999999998;3.40;1.50;16629999.999999998
4497;10/03/2007 16:36;1173541008.0;ice;N/A;54.49;28.82;16.80;45.66;65.21;35.16;41.70;5.557;9020000000.0;8740000000.0;N/A;1.58;27.84;38.462;27.84;313800000.0;38.462;143270000.0;2.40;229.70;130.90;281610000.0;4.09;N/A;8.995;7.819;145920000.0;4.78;10.33;72.00;5350000.0;1.4;8.20;5070000.0
4498;12/04/2007 11:57;1176371873.0;ice;N/A;52.81;27.85;16.24;45.66;65.21;35.16;41.70;5.557;8740000000.0;8460000000.000001;N/A;1.54;26.96;37.234;26.96;313800000.0;37.234;143270000.0;2.40;229.70;130.90;281610000.0;4.09;N/A;8.995;7.819;145920000.0;4.64;10.03;69.90;4099999.9999999995;0.6;6.30;5350000.0
4499;25/10/2007 02:45;1193273107.0;ice;0.184;56.75;25.77;8.93;44.56;65.47;12.80;24.89;7.215;12160000000.0;11690000000.0;N/A;1.91;25.79;36.732;25.79;313800000.0;36.732;201920000.0;3.09;73.40;85.70;231230000.0;3.337;240630000.0;1.196;18.865999;197860000.0;2.38;4.02;78.60;4070000.0000000005;1.9;6.10;3690000.0
4500;06/12/2008 18:44;1228585446.0;ice;0.199;16.21;6.28;2.46;41.40;64.63;9.03;18.96;10.845;5170000000.0;5320000000.0;N/A;0.72;6.95;9.84;6.95;574290000.0;9.84;316770000.0;4.42;12.40;32.80;245480000.0;3.399;388750000.0;1.122;27.066;401610000.0;1.49;4.09;82.60;3210000.0;1.3;4.60;2560000.0
4501;23/12/2008 00:08;1229987332.0;ice;0.199;17.88;7.57;2.96;41.40;64.63;9.03;18.96;10.845;5710000000.0;5940000000.0;N/A;0.82;7.76;10.991;7.76;574290000.0;10.991;316770000.0;4.42;12.40;32.80;245480000.0;3.398;388750000.0;1.122;27.066;401610000.0;1.49;4.09;82.70;4139999.9999999995;1.7;6.00;3210000.0
4502;01/03/2009 01:19;1235866750.0;ice;N/A;13.61;5.27;2.13;37.02;60.91;3.49;17.28;11.422;4120000000.0;4219999999.9999995;N/A;0.74;5.19;7.564;5.19;813080000.0;7.564;300970000.0;4.17;24.40;30.10;286940000.0;3.95;379380000.0;1.02;27.724001;375110000.0;1.57;4.05;88.70;3230000.0;1.2;4.60;3470000.0
4503;18/04/2011 15:11;1303132313.0;ice;20.63;22.33;7.79;3.18;34.64;58.11;1.72;15.53;15.62;8910000000.0;8910000000.0;16.16;1.26;7.75;11.65;7.75;1120000000.0;11.65;398300000.0;5.35;17.70;11.10;623790000.0;8.50;581000000.0;1.02;38.38;8910000000.0;0.98;3.65;90.60;1.40;1.40;1.30;1310000.0
4504;19/11/2011 07:01;1321682512.0;ice;20.00;18.00;6.68;2.89;37.50;60.19;1.45;17.21;17.53;8620000000.0;8620000000.0;15.16;0.79;6.71;9.78;6.71;1120000000.0;9.78;482030000.0;6.51;37.70;18.70;497300000.0;6.85;602120000.0;1.01;40.90;8620000000.0;1.11;3.65;90.60;1680000.0;2.40;2.40;1890000.0
4505;19/08/2012 17:11;1345389098.0;ice;25.31;18.05;7.13;2.92;39.76;61.67;1.51;17.32;19.02;9630000000.0;9630000000.0;15.52;1.36;6.96;10.12;6.96;1290000000.0;10.12;550430000.0;7.50;18.00;8.00;1080000000.0;14.87;862500000.0;1.03;46.40;757270000.0;0.84;2.57;93.20;2.10;2.10;1.30;1110000.0
4506;04/11/2012 01:35;1351989309.0;ice;25.31;17.31;6.90;2.83;39.76;61.67;1.51;17.32;19.02;9230000000.0;9230000000.0;15.33;1.29;6.67;9.70;6.67;1290000000.0;9.70;550430000.0;7.50;18.00;8.00;1080000000.0;14.87;862500000.0;1.03;46.40;757270000.0;0.86;2.54;92.20;1.20;1.20;0.80;N/A
4507;15/02/2013 09:01;1360915319.0;ice;30.80;20.68;8.29;3.09;40.47;62.60;1.45;16.43;18.75;10820000000.0;10820000000.0;16.41;1.49;7.94;11.43;7.94;1320000000.0;11.43;551580000.0;7.52;2.10;1.20;1610000000.0;22.19;1130000000.0;1.05;50.27;732950000.0;0.81;2.54;92.20;8990000.0;6.50;12.70;6460000.0
4508;22/04/2013 02:14;1366589641.0;ice;30.80;20.53;8.12;3.03;40.47;62.60;1.45;16.43;18.75;10740000000.0;10740000000.0;16.20;1.40;7.88;11.34;7.88;1320000000.0;11.34;551580000.0;7.52;2.10;1.20;1610000000.0;22.19;1130000000.0;1.05;50.27;732950000.0;0.80;2.56;98.40;11540000.0;18.70;16.30;11800000.0
4509;06/05/2013 09:49;1367826546.0;ice;24.20;23.40;9.17;3.42;39.95;62.43;1.41;15.32;18.56;12020000000.0;12020000000.0;18.01;1.57;8.91;12.97;8.91;1320000000.0;12.97;539150000.0;7.35;8.40;3.60;1390000000.0;19.14;910500000.0;1.04;50.27;N/A;0.80;2.56;98.40;11860000.0;20.10;16.70;11540000.0
4510;29/09/2004 15:17;1096463841.0;iff;1.034;17.69;1.77;4.39;10.04;14.63;8.70;27.61;21.252;3560000000.0;4360000000.0;14.81;N/A;2.17;13.1;2.17;809060000.0;13.1;202040000.0;2.135;1.90;5.10;11710000.0;0.12;837380000.0;1.884;8.595;289890000.0;0.616;17.96;75.00;N/A;2.538;0.83;N/A
4511;24/11/2004 08:57;1101283056.0;iff;0.865;19.84;1.86;4.52;9.49;13.74;8.33;25.12;21.423;3800000000.0;4510000000.0;16.80;N/A;2.22;14.16;2.22;809060000.0;14.16;193280000.0;2.033;1.90;5.10;14730000.0;0.16;728240000.0;2.151;8.927;310250000.0;0.555;17.98;74.84;1160000.0;2.674;1.50;N/A
4512;31/01/2005 06:42;1107150158.0;iff;0.754;20.45;1.94;4.71;9.64;13.82;8.41;23.98;21.313;3960000000.0;4610000000.0;N/A;N/A;2.27;14.43;2.27;809060000.0;14.43;196070000.0;2.056;1.90;5.10;33000000.0;0.35;684930000.0;2.381;8.927;310250000.0;0.583;10.76;73.54;1150000.0;3.827;1.36;1410000.0
4513;10/02/2005 03:31;1108002691.0;iff;0.754;20.12;1.94;4.70;9.64;13.82;8.41;23.98;21.313;3900000000.0;4610000000.0;N/A;N/A;2.27;14.41;2.27;809060000.0;14.41;196070000.0;2.06;1.90;5.10;33000000.0;0.35;684930000.0;2.381;8.927;310250000.0;0.573;10.76;73.93;1150000.0;3.827;1.36;1410000.0
4514;16/03/2005 02:45;1110937515.0;iff;0.754;19.86;1.91;4.27;9.64;13.82;8.41;23.98;21.313;3850000000.0;4530000000.0;N/A;N/A;2.23;14.16;2.23;809060000.0;14.16;196070000.0;2.06;1.90;5.10;32990000.000000004;0.35;684930000.0;2.381;9.643;310250000.0;0.544;10.76;76.26;1230000.0;4.735;1.46;1150000.0
4515;24/08/2006 02:05;1156377906.0;iff;0.766;17.95;1.76;3.73;9.95;14.81;7.72;21.66;21.671;3480000000.0;4200000000.0;N/A;1.72;2.10;10.831;2.10;824400000.0;10.831;198680000.0;2.14;7.90;2.90;30150000.0;0.333;724730000.0;1.413;10.402;240580000.0;0.7;17.23;85.70;2040000.0;6.9;2.60;1860000.0
4516;21/02/2007 20:19;1172085571.0;iff;0.896;20.05;2.10;4.87;10.64;15.69;8.03;24.55;23.168;4390000000.0;5090000000.0;N/A;1.84;2.43;12.158;2.43;824400000.0;12.158;222990000.0;2.44;191.80;11.40;115110000.0;1.283;807340000.0;2.396;10.061;261779999.99999997;0.93;11.10;84.60;1680000.0;3.2;2.10;1500000.0
4517;10/04/2007 20:09;1176228575.0;iff;0.896;19.56;2.05;4.73;10.64;15.69;8.03;24.55;23.168;4290000000.0;5060000000.0;N/A;1.82;2.42;12.104;2.42;824400000.0;12.104;222990000.0;2.44;191.80;11.40;115110000.0;1.283;807340000.0;2.396;10.123;261779999.99999997;0.93;12.55;87.30;1680000.0;3.2;2.10;1500000.0
4518;18/09/2012 21:44;1347997452.0;iff;70.52;17.89;1.76;4.00;9.90;16.99;9.82;22.88;34.53;5660000000.0;5660000000.0;13.93;2.57;2.03;10.30;2.03;1100000000.0;10.30;274490000.0;3.36;16.30;0.80;105050000.0;1.29;864880000.0;2.69;15.02;322410000.0;0.88;1.73;83.20;1590000.0;2.90;2.00;1910000.0
4519;25/04/2013 05:07;1366859249.0;iff;82.33;24.86;2.23;5.04;9.01;17.31;9.82;21.54;34.79;6820000000.0;6820000000.0;15.84;2.22;2.42;12.08;2.42;1180000000.0;12.08;252530000.0;3.09;179.20;5.60;324750000.0;3.99;1030000000.0;2.53;15.30;323800000.0;0.76;1.73;80.00;2.10;2.10;0.90;1.36
4520;27/10/2003 11:11;1067249465.0;igt;0.979;30.72;4.84;6.72;16.06;29.49;9.85;24.12;6.306;10740000000.0;11110000000.0;24.46;1.82;5.02;15.69;5.02;882050000.0;15.69;355600000.0;1.013;26.80;54.10;1180000000.0;3.43;1560000000.0;2.135;4.62;N/A;0.404;3.64;83.82;13320000.0;5.382;4.00;14630000.0
4521;07/01/2004 20:36;1073504209.0;igt;0.92;33.05;5.83;7.35;17.64;31.29;9.28;23.68;6.058;12200000000.0;12660000000.0;24.31;1.82;5.95;17.76;5.95;1090000000.0;17.76;375290000.0;1.07;44.10;15.20;1310000000.0;3.8;1550000000.0;2.199;4.89;N/A;0.37;3.64;82.36;13490000.0;8.361;4.06;13010000.0
4522;11/04/2004 04:37;1081651042.0;igt;0.839;38.83;7.06;8.55;18.12;31.97;9.88;24.65;6.399;15660000000.0;15770000000.0;30.31;2.30;7.02;20.59;7.02;1090000000.0;20.59;407200000.0;1.163;44.10;15.20;1450000000.0;4.17;1560000000.0;2.331;5.348;506300000.0;0.491;2.97;80.34;10430000.0;4.513;3.10;10360000.0
4523;20/06/2004 20:21;1087755671.0;igt;0.582;29.39;5.21;6.18;18.52;32.46;10.55;25.37;6.562;12520000000.0;12610000000.0;23.61;1.81;5.36;15.43;5.36;1090000000.0;15.43;435860000.0;1.221;44.10;15.20;1070000000.0000001;3.05;1150000000.0;3.82;5.688;470040000.0;0.463;2.99;81.84;11840000.0;2.511;3.50;11680000.0
